Year,Rainfall_mm,Fertilizer_tons,Crop_Yield_tons
1980-12-31,706.3481915430164,10.031236667899206,105.16772814086147
1981-12-31,772.3211963516226,12.734786905712829,112.04575625414171
1982-12-31,709.288300319268,10.044952755985229,107.2011439827839
1983-12-31,469.16509143513963,15.829265521702142,109.35898676346612
1984-12-31,934.5599295330699,14.742514409613328,125.79460877613064
1985-12-31,991.2312561918084,16.712323961945792,113.94582716617124
1986-12-31,897.7282987009258,14.265726241132935,124.39535424827592
1987-12-31,629.3471494362775,18.220678361109975,120.44304161115588
1988-12-31,769.7762699078723,15.257992664325652,118.30984509532811
1989-12-31,799.0218027155813,20.152588024928832,130.63487429910214
1990-12-31,889.8191584342866,19.646004260982412,139.0213165416918
1991-12-31,900.2510733077121,21.33906057950445,137.114584934406
1992-12-31,689.8739301832256,18.811601486424713,118.957641717007
1993-12-31,812.299333462034,20.302883571260743,131.2947344004166
1994-12-31,868.5920606922862,24.21771225046026,135.48061057578914
1995-12-31,1018.373348322015,22.05679236364462,127.28603634579096
1996-12-31,905.6759809737084,25.810133514430802,136.67433004439212
1997-12-31,918.3585031063278,23.0796778754516,141.51865845202155
1998-12-31,812.5739941894042,28.440534471844966,134.19735808752765
1999-12-31,1011.5688717805256,25.209371975114145,139.8974529970355
2000-12-31,861.4644193939246,29.709251038149745,145.1364181456227
2001-12-31,670.8368134739644,30.786145588222233,127.72452818202184
2002-12-31,1010.5054955187786,29.07157264221062,139.92033065233412
2003-12-31,904.6854908808541,32.559401971378755,138.1046958747673
2004-12-31,733.5433968307276,32.846465922015945,144.0744088087155
2005-12-31,728.0760548901135,32.17813024110289,144.09715552110495
2006-12-31,844.4863317711142,32.16893714347549,142.51594252550865
2007-12-31,869.4777192901377,31.191027686422284,145.8781659739182
2008-12-31,829.593839844681,36.74581172250637,161.36919674474504
2009-12-31,846.6963010164328,33.8471386433224,145.57678949449559
2010-12-31,1054.993606186457,38.09766514306866,144.10227946999714
2011-12-31,960.7314728352328,38.31031287016108,161.83721267579298
2012-12-31,828.5953386897537,41.1257274113415,167.93129400415393
2013-12-31,941.1965871151225,40.09358341962492,158.09902413292048
2014-12-31,645.1214144708691,40.96901140405,153.76690300666021
2015-12-31,859.6890574920213,44.02188094346031,170.72465386744594
2016-12-31,1071.3959524599666,44.15848815119149,153.955513441097
2017-12-31,767.293115691144,45.05091656552835,158.51450145601038
2018-12-31,672.8549107071373,46.28737238891938,164.22817668450963
2019-12-31,702.1866667110409,43.20792552102765,163.34629301063606
2020-12-31,636.5550443986417,48.72287968555536,162.72647604913692
2021-12-31,682.2857137808445,49.36447247174813,158.76192262915416
2022-12-31,744.4237852114957,47.03640118470747,172.7110965961332
2023-12-31,589.1649471232037,49.511839052651595,156.07115144607775
