Month,New_Customers,Churn_Rate,MRR
2018-01-31,48,0.015586050190252516,10000.0
2018-02-28,52,0.011198943594907118,15088.010564050928
2018-03-31,54,0.022317197663647637,20151.2884499418
2018-04-30,56,0.03818723050946587,24981.766552841134
2018-05-31,50,0.018074138084917934,29530.242654559897
2018-06-30,41,0.036937297332996694,32539.47530131288
2018-07-31,52,0.04879648184429082,36151.66338554962
2018-08-31,51,0.013756028631576735,40754.36006893887
2018-09-30,46,0.036904084729005054,43850.357711878365
2018-10-31,38,0.027750008772182845,46433.509900710385
2018-11-30,30,0.04472569017510022,47356.73912314876
2018-12-31,48,0.017085991577895438,51347.60227733405
2019-01-31,51,0.03770503808904658,54511.53897768596
2019-02-28,57,0.04352461158592441,57838.94541673119
2019-03-31,42,0.04778456877896093,59275.13635136283
2019-04-30,53,0.037329921131585835,62362.40018630246
2019-05-31,54,0.02988699056033709,65898.57572061448
2019-06-30,55,0.034713889608048554,69110.97983772145
2019-07-31,47,0.04475619937914873,70717.83504481605
2019-08-31,38,0.03282438986555319,72196.56525685712
2019-09-30,51,0.011215482387873475,76486.84595075388
2019-10-31,49,0.04723794782027911,77773.76431279445
2019-11-30,50,0.037581070041262446,79850.94302878268
2019-12-31,38,0.037060535431089864,80691.62432545854
2020-01-31,44,0.01862700609590869,83588.58094725946
2020-02-29,59,0.03635541880930629,86449.68307924624
2020-03-31,43,0.02575457622616634,88523.20812665387
2020-04-30,53,0.03604931908165968,90632.00675076396
2020-05-31,51,0.014263721212319629,94439.257073558
2020-06-30,43,0.03631381218412144,95309.80762938084
2020-07-31,37,0.04997654903082666,94246.55235527243
2020-08-31,45,0.011928481554422242,97622.33409393467
2020-09-30,59,0.049086967368852694,98730.34976579447
2020-10-31,55,0.026276318428914824,101636.07965675031
2020-11-30,47,0.04483013801349037,101779.7201785881
2020-12-31,59,0.041295419362330936,103476.68395123261
2021-01-31,49,0.03268065043946671,104994.99861438721
2021-02-28,50,0.039537968370053064,105843.7096801578
2021-03-31,61,0.04514062245205391,107165.858742561
2021-04-30,45,0.02616561286604132,108861.79837024628
2021-05-31,62,0.02308132646252955,112549.12366276456
2021-06-30,53,0.03670373542254339,113718.15040580733
2021-07-31,55,0.042313837677650346,114406.29904853337
2021-08-31,42,0.04049140539106463,113973.82721446783
2021-09-30,72,0.04191254595434538,116396.89394374883
2021-10-31,59,0.02742333259251732,119104.90320839344
2021-11-30,44,0.042713368647000864,118417.53156998799
2021-12-31,49,0.014808362214824337,121563.96186991422
2022-01-31,47,0.031779563918433985,122400.7121734912
2022-02-28,42,0.010230346419924864,125348.51048591088
2022-03-31,71,0.022983433196010813,129567.57136893849
2022-04-30,53,0.024658461394855915,131672.63441231227
2022-05-31,56,0.025846907664370217,133869.30398873286
2022-06-30,44,0.037818688267594484,133206.54251258314
2022-07-31,42,0.02554232405081383,134004.13783803824
2022-08-31,46,0.027947744904901227,134859.02437753952
2022-09-30,48,0.019501765234973097,137029.03534431124
2022-10-31,52,0.024930071665173605,138812.89167296796
2022-11-30,42,0.019090785090526058,140362.84459024484
2022-12-31,53,0.012927836950737745,143848.2566214404
2023-01-31,58,0.03413794373525512,144737.57293048312
2023-02-28,52,0.03672851194220065,144621.57725462073
2023-03-31,43,0.03477961384038458,143891.69464471767
2023-04-30,45,0.028539761752022896,144285.0599614626
2023-05-31,51,0.025191431207169192,145750.31279922114
2023-06-30,32,0.04453334598287301,142459.56369222148
2023-07-31,49,0.03076327140544872,142977.04147005585
2023-08-31,46,0.02916727510518924,143406.79076777268
2023-09-30,32,0.011025682632257427,145025.63300545668
2023-10-31,53,0.023649913105046255,146895.7893868733
2023-11-30,49,0.025207824751434283,148092.86607128542
2023-12-31,50,0.02595291123587602,149249.42506347087
